ID,Iklan_ID,Pengguna_ID,Harga,Tanggal,Status
1,35,25,148761886.16,2024-08-11 08:02:07,Ditolak
2,48,37,910365960.26,2024-08-16 02:39:32,Diterima
3,26,42,586500060.61,2024-08-26 12:46:29,Pending
4,40,4,478502545.28,2024-09-03 04:48:16,Pending
5,42,15,366255856.57,2024-08-11 01:15:54,Ditolak
6,11,28,359770934.0,2024-08-13 07:45:36,Diterima
7,44,20,853960405.24,2024-08-18 18:20:18,Ditolak
8,1,23,698486053.86,2024-09-05 17:30:15,Ditolak
9,27,42,436782175.01,2024-08-15 14:36:14,Ditolak
10,30,14,456507420.65,2024-08-29 17:49:12,Pending
11,11,24,919839382.98,2024-08-18 03:53:59,Ditolak
12,48,2,965981284.31,2024-08-25 18:24:05,Pending
13,32,28,630700580.05,2024-08-20 20:45:15,Ditolak
14,9,1,964802830.8,2024-08-28 02:50:22,Diterima
15,39,34,653383668.47,2024-08-29 00:14:04,Diterima
16,39,32,709333416.45,2024-08-31 20:28:45,Ditolak
17,2,32,385903108.21,2024-08-20 09:07:04,Diterima
18,20,10,538590344.45,2024-09-01 12:24:32,Diterima
19,47,29,877236895.61,2024-09-03 22:34:36,Ditolak
20,8,17,899948216.75,2024-08-26 06:30:31,Ditolak
21,49,30,619602338.27,2024-08-12 08:54:13,Diterima
22,45,3,961849862.9,2024-09-07 19:14:59,Diterima
23,17,29,260073609.17,2024-09-05 00:41:07,Diterima
24,14,7,573719087.05,2024-08-18 05:30:33,Pending
25,1,16,405751694.27,2024-08-25 22:41:27,Diterima
26,24,33,232357917.22,2024-08-17 08:54:54,Pending
27,1,27,983326183.79,2024-08-21 04:24:21,Diterima
28,32,29,629456851.16,2024-08-24 02:15:05,Ditolak
29,41,5,429752592.76,2024-08-22 01:24:10,Pending
30,49,35,361971600.23,2024-08-21 19:44:16,Diterima
31,44,25,985381323.31,2024-09-04 19:05:46,Ditolak
32,50,33,842003518.2,2024-08-20 05:28:37,Ditolak
33,9,11,789518732.49,2024-08-17 07:01:15,Ditolak
34,10,5,633707409.95,2024-08-20 21:38:26,Diterima
35,21,9,640788469.97,2024-09-02 13:51:51,Ditolak
36,36,1,305212068.47,2024-08-27 06:30:01,Pending
37,39,30,653072523.03,2024-09-02 10:17:09,Pending
38,7,21,224788431.88,2024-08-20 11:34:58,Ditolak
39,44,25,498652123.04,2024-08-17 14:40:38,Pending
40,15,5,611770333.91,2024-08-19 18:11:01,Ditolak
41,39,40,111568950.63,2024-08-17 21:57:21,Pending
42,34,50,780868777.43,2024-09-07 14:37:01,Pending
43,43,47,250500711.8,2024-09-03 19:24:43,Pending
44,29,23,691268131.56,2024-09-05 18:43:19,Diterima
45,40,36,694902877.77,2024-09-04 10:45:22,Pending
46,49,4,576543374.79,2024-09-05 15:40:54,Diterima
47,41,14,636348449.09,2024-08-19 19:17:48,Pending
48,5,28,891293314.33,2024-09-01 06:25:19,Pending
49,32,36,922288902.59,2024-08-17 09:47:17,Diterima
50,23,7,976822060.54,2024-08-11 07:58:13,Pending
